state_code,municipality_code,risk_prediction,support_count,social_assistance_count,outpatient_consultation_count,hospitalization_count,carcinogenic_water_sources_count,water_sources_carcinogens_2B,water_sources_carcinogens_1,emission_concentration,marginalization,electricity_fuel,firewood_fuel,oil_fuel,brick_factory,stationary_risk_sources
30,9,0.1835872691711409,0.0,0.0,81.0,0.0,0.0,0.0,0.0,16165.7076,5.644159963,0.0,0.0,0.0,0.0,0.0
30,10,-0.008265303338459486,0.0,0.0,89.0,15.0,0.0,0.0,0.0,0.0,4.546939075,0.0,0.0,0.0,0.0,0.0
30,11,1.2129215522118144,0.0,0.0,34.0,6.0,0.0,0.0,0.0,0.0,16.03958742,0.0,0.0,0.0,0.0,0.0
30,12,1.51708499719323,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.8998669819999998,0.0,0.0,0.0,0.0,0.0
30,13,-0.7923793645826883,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,15.013333595,0.0,0.0,0.0,0.0,0.0
30,14,-0.2763980955028504,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.095662372,0.0,0.0,0.0,0.0,0.0
30,15,-0.13382111762041143,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,12.954466175,0.0,0.0,0.0,0.0,0.0
30,16,0.14936512993274134,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,11.324414734,0.0,0.0,0.0,0.0,0.0
30,21,-0.058577934001089516,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,10.252404668,0.0,0.0,0.0,0.0,0.0
30,28,4.313705313216467,11.0,2.0,178.0,48.0,0.0,0.0,0.0,20847.1900938,54.10676495700001,0.0,0.0,0.0,0.0,0.0
30,31,0.7546001371190367,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.903911089,0.0,0.0,0.0,0.0,0.0
30,32,-0.18156902171812697,0.0,0.0,51.0,6.0,0.0,0.0,0.0,0.0,24.163429054,0.0,0.0,0.0,0.0,0.0
30,34,-0.49004540958950066,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,21.423582916,0.0,0.0,0.0,0.0,0.0
30,38,-0.3250921131878467,0.0,1.0,49.0,8.0,0.0,0.0,0.0,0.0,21.473896731,0.0,0.0,0.0,0.0,0.0
30,39,-15.449997415090152,26.0,3.0,790.0,144.0,0.0,0.0,0.0,14030.545240000001,118.683331885,0.0,0.0,0.0,0.0,0.0
30,40,-2.050237887616607,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,25.357631316,0.0,0.0,0.0,0.0,0.0
30,43,0.5651061651310796,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.6178670769999997,0.0,0.0,0.0,0.0,0.0
30,44,-2.9079286872788397,23.0,1.0,269.0,16.0,0.0,0.0,0.0,0.0,68.444821669,0.0,0.0,0.0,0.0,0.0
30,45,-0.7399683779664455,5.0,1.0,127.0,14.0,0.0,0.0,0.0,0.0,37.064011295,0.0,0.0,0.0,0.0,0.0
30,46,0.5631716892126307,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.819436238,0.0,0.0,0.0,0.0,0.0
30,47,0.333436018086578,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,6.145216924,0.0,0.0,0.0,0.0,0.0
30,48,12.807766787270605,0.0,0.0,148.0,12.0,0.0,0.0,0.0,2550.458,41.484800842,0.0,0.0,0.0,0.0,0.0
30,49,-0.07814342741724871,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.917900699,0.0,0.0,0.0,0.0,0.0
30,51,0.4864225048285094,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.083412471,0.0,0.0,0.0,0.0,0.0
30,52,0.014813597705553452,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.1008,6.274487718,0.0,0.0,0.0,0.0,0.0
30,53,-0.2041284073915851,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8968.0,9.184963795,0.0,0.0,0.0,0.0,0.0
30,54,0.15839207257062543,0.0,0.0,18.0,0.0,0.0,0.0,0.0,10882.55,4.537217259,0.0,0.0,0.0,0.0,0.0
30,59,0.2606311734705521,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,8.164923377000001,0.0,0.0,0.0,0.0,0.0
30,61,-1.5873527113409083,0.0,0.0,271.0,28.0,0.0,0.0,0.0,0.0,32.053826585,0.0,0.0,0.0,0.0,0.0
30,62,0.7380214033253121,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.545907207,0.0,0.0,0.0,0.0,0.0
30,65,-4.132533693091522,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,27.604610946,0.0,0.0,0.0,0.0,0.0
30,68,-1.6448499173751796,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.859481476000003,0.0,0.0,0.0,0.0,0.0
30,69,-0.49573231810840185,0.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,10.22049235,0.0,0.0,0.0,0.0,0.0
30,71,-0.9267738869736393,0.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,9.966377009,0.0,0.0,0.0,0.0,0.0
30,72,0.003228743734939059,0.0,0.0,194.0,10.0,0.0,0.0,0.0,0.0,4.544217337,0.0,0.0,0.0,0.0,0.0
30,73,0.3727775671253588,0.0,0.0,57.0,0.0,0.0,0.0,0.0,3.4356,13.793748361,0.0,0.0,0.0,0.0,0.0
30,74,0.3206930411338949,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.697314818,0.0,0.0,0.0,0.0,0.0
30,77,0.06364691413043949,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,17.095597853,0.0,0.0,0.0,0.0,0.0
30,81,0.5852961492930441,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.009945806,0.0,0.0,0.0,0.0,0.0
30,83,-0.6016308503060506,0.0,0.0,292.0,14.0,0.0,0.0,0.0,0.0,6.309322813,0.0,0.0,0.0,0.0,0.0
30,85,-1.0415926250355172,0.0,0.0,85.0,0.0,0.0,0.0,0.0,129.92603,35.304376453,0.0,0.0,0.0,0.0,0.0
30,86,0.8323815773046008,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,5.334438601,0.0,0.0,0.0,0.0,0.0
30,87,-41.48118971583904,58.0,1.0,1685.0,216.0,0.0,0.0,0.0,2.0131,162.20694245399997,0.0,0.0,0.0,0.0,0.0
30,88,1.0820197846376942,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.933622317,0.0,0.0,0.0,0.0,0.0
30,89,0.7744619301238186,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,18.357374155,0.0,0.0,0.0,0.0,0.0
30,90,0.7505207388130114,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.487775584,0.0,0.0,0.0,0.0,0.0
30,92,0.03884805043757948,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.934637392,0.0,0.0,0.0,0.0,0.0
30,94,0.7167648848183739,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,15.014770081,0.0,0.0,0.0,0.0,0.0
30,95,0.5692418805471745,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3.764559304,0.0,0.0,0.0,0.0,0.0
30,99,0.22493260045792965,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.042062629,0.0,0.0,0.0,0.0,0.0
30,100,0.4940555318515033,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,8.187905306,0.0,0.0,0.0,0.0,0.0
30,102,1.0154373159021337,12.0,0.0,121.0,29.0,0.0,0.0,0.0,15.300999999999998,48.649467063,0.0,0.0,0.0,0.0,0.0
30,104,0.6021153979209153,0.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,4.278762289,0.0,0.0,0.0,0.0,0.0
30,105,0.973729898738702,0.0,0.0,38.0,0.0,0.0,0.0,0.0,49.556700000000006,32.789222395,0.0,0.0,0.0,0.0,0.0
30,108,-1.9263572132139182,0.0,0.0,654.0,45.0,0.0,0.0,0.0,281.91729999999995,50.11689524,0.0,0.0,0.0,0.0,0.0
30,109,-3.4009237557957532,0.0,0.0,119.0,8.0,0.0,0.0,0.0,0.0,16.715932155,0.0,0.0,0.0,0.0,0.0
30,111,0.47269503585565026,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,4.634435259,0.0,0.0,0.0,0.0,0.0
30,112,1.2044717183728846,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,4.542947034,0.0,0.0,0.0,0.0,0.0
30,114,0.2848950232825637,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.8598961850000002,0.0,0.0,0.0,0.0,0.0
30,115,0.31333377886445707,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,10.205275642,0.0,0.0,0.0,0.0,0.0
30,117,0.2781665145031033,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.8479185230000001,0.0,0.0,0.0,0.0,0.0
30,118,-9.407709991395754,6.0,18.0,159.0,67.0,0.0,0.0,0.0,3.3412,36.269964628,0.0,0.0,0.0,0.0,0.0
30,119,0.517079863422011,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.672888966,0.0,0.0,0.0,0.0,0.0
30,120,0.6859631267523332,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.525363937,0.0,0.0,0.0,0.0,0.0
30,121,0.4398102466106619,0.0,0.0,57.0,6.0,0.0,0.0,0.0,0.0,3.756621832,0.0,0.0,0.0,0.0,0.0
30,123,-2.3151115216712888,6.0,0.0,480.0,27.0,0.0,0.0,0.0,54.1863,32.835970905,0.0,0.0,0.0,0.0,0.0
30,124,-4.2700134376771794,0.0,0.0,598.0,21.0,0.0,0.0,0.0,0.0,46.000720675,0.0,0.0,0.0,0.0,0.0
30,125,-0.16196482435045037,0.0,0.0,43.0,0.0,0.0,0.0,0.0,6.5942,12.771538603,0.0,0.0,0.0,0.0,0.0
30,126,-0.09023579896027518,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,14.981573439,0.0,0.0,0.0,0.0,0.0
30,128,-0.07870434461971929,0.0,0.0,53.0,8.0,0.0,0.0,0.0,2.533,32.790558684,0.0,0.0,0.0,0.0,0.0
30,129,-0.06417754691517996,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,10.132253818,0.0,0.0,0.0,0.0,0.0
30,130,0.040352301901468234,0.0,0.0,114.0,6.0,0.0,0.0,0.0,0.0,20.568719038,0.0,0.0,0.0,0.0,0.0
30,131,-18.093647947351204,8.0,1.0,568.0,60.0,0.0,0.0,0.0,0.0,94.471504968,0.0,0.0,0.0,0.0,0.0
30,133,-0.20249058188121313,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,31.490275018,0.0,0.0,0.0,0.0,0.0
30,138,-3.049356149456843,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,15.048642742,0.0,0.0,0.0,0.0,0.0
30,141,-4.424594394727689,24.0,0.0,404.0,22.0,0.0,0.0,0.0,0.0,51.262093802,0.0,0.0,0.0,0.0,0.0
30,142,-0.7724476911929716,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,10.049932675,0.0,0.0,0.0,0.0,0.0
30,143,-0.7309108606738884,0.0,0.0,102.0,24.0,0.0,0.0,0.0,0.0,14.317314374,0.0,0.0,0.0,0.0,0.0
30,144,0.8955409278610463,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,7.110141846,0.0,0.0,0.0,0.0,0.0
30,148,-0.23976587959594192,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.834786003,0.0,0.0,0.0,0.0,0.0
30,150,0.7116025044831724,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.52709734,0.0,0.0,0.0,0.0,0.0
30,151,-0.6832559947045164,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,5.401883974,0.0,0.0,0.0,0.0,0.0
30,153,0.6711067960746944,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.577761543,0.0,0.0,0.0,0.0,0.0
30,155,-3.8153869124753546,1.0,0.0,361.0,12.0,0.0,0.0,0.0,0.0,31.089173448,0.0,0.0,0.0,0.0,0.0
30,157,0.3395339774512957,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,6.916946973,0.0,0.0,0.0,0.0,0.0
30,158,1.0775669392984795,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,8.8937071,0.0,0.0,0.0,0.0,0.0
30,160,-7.869744673351102,0.0,0.0,489.0,20.0,0.0,0.0,0.0,0.0,23.610578735999997,0.0,0.0,0.0,0.0,0.0
30,164,0.4425001731974458,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.81041553,0.0,0.0,0.0,0.0,0.0
30,169,0.11493392218628867,0.0,0.0,41.0,9.0,0.0,0.0,0.0,0.0,6.367496512,0.0,0.0,0.0,0.0,0.0
30,170,0.6493349143485118,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.672770094,0.0,0.0,0.0,0.0,0.0
30,172,0.6703514237881533,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8.656487996,0.0,0.0,0.0,0.0,0.0
30,173,-1.3579940846717216,0.0,0.0,164.0,8.0,0.0,0.0,0.0,20.3961,6.496582954,0.0,0.0,0.0,0.0,0.0
30,175,-1.7096758867635353,0.0,0.0,191.0,0.0,0.0,0.0,0.0,2.169,23.448295954,0.0,0.0,0.0,0.0,0.0
30,178,-0.3560071864699691,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.564900206,0.0,0.0,0.0,0.0,0.0
30,181,-0.343747148542605,0.0,0.0,67.0,8.0,0.0,0.0,0.0,0.0,13.834597502,0.0,0.0,0.0,0.0,0.0
30,185,-0.004892550290307728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.917341984,0.0,0.0,0.0,0.0,0.0
30,189,-2.828653943337306,14.0,2.0,282.0,58.0,0.0,0.0,0.0,9402.9761,74.033051198,0.0,0.0,0.0,0.0,0.0
30,191,-0.25410893005704677,0.0,0.0,19.0,0.0,0.0,0.0,0.0,21.7461,18.889993964,0.0,0.0,0.0,0.0,0.0
30,192,-0.1821812940948379,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,13.800676421,0.0,0.0,0.0,0.0,0.0
30,193,28.178295812541652,58.0,0.0,1712.0,397.0,0.0,0.0,0.0,8272.3506,272.929325308,0.0,0.0,0.0,0.0,0.0
30,194,0.6621082044538362,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.635457785,0.0,0.0,0.0,0.0,0.0
30,195,0.6597006554597126,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.852375839,0.0,0.0,0.0,0.0,0.0
30,200,0.5766069673338431,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.902572943,0.0,0.0,0.0,0.0,0.0
30,201,-0.7955144065726505,0.0,0.0,205.0,2.0,0.0,0.0,0.0,0.0,3.6990597,0.0,0.0,0.0,0.0,0.0
30,203,0.509212539598628,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.88677613,0.0,0.0,0.0,0.0,0.0
30,204,-0.20577264243072485,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,27.171185511,0.0,0.0,0.0,0.0,0.0
30,206,-0.6259635332586715,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.9836,18.062358119,0.0,0.0,0.0,0.0,0.0
30,207,0.06363855105641464,0.0,0.0,54.0,0.0,0.0,0.0,0.0,140.31121005400001,18.008119077,0.0,0.0,0.0,0.0,0.0
30,208,0.09969888943785296,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.4741,13.240759643,0.0,0.0,0.0,0.0,0.0
30,210,0.488549554285716,0.0,0.0,110.0,9.0,0.0,0.0,0.0,0.0,3.612622257,0.0,0.0,0.0,0.0,0.0
30,211,1.2551435513290508,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,18.472091541,0.0,0.0,0.0,0.0,0.0
31,2,0.44525577409194605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0089,3.64155037,0.0,0.0,0.0,0.0,0.0
31,11,0.3832358438359112,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.873948535,0.0,0.0,0.0,0.0,0.0
31,13,0.0882624449421674,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.471852592,0.0,0.0,0.0,0.0,0.0
31,23,0.5861304909379931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7740284490000002,0.0,0.0,0.0,0.0,0.0
31,27,0.3600617814126748,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.727114871,0.0,0.0,0.0,0.0,0.0
31,29,0.47133182671252627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.502717726,0.0,0.0,0.0,0.0,0.0
31,33,0.43825865675966924,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0861644010000004,0.0,0.0,0.0,0.0,0.0
31,35,0.9534551796925911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.558314637,0.0,0.0,0.0,0.0,0.0
31,36,0.6562581248117135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.28403091,0.0,0.0,0.0,0.0,0.0
31,40,-0.18324362135156214,0.0,0.0,7.0,1.0,0.0,0.0,0.0,4.079,14.535248999,0.0,0.0,0.0,0.0,0.0
31,41,0.15433714296013248,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,62.416949723,0.0,0.0,0.0,0.0,0.0
31,43,0.8598653271658505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.787429688,0.0,0.0,0.0,0.0,0.0
31,50,-109.81710591805698,332.0,423.0,7636.0,1056.0,0.0,0.0,0.0,12035.894438173,475.300112694,0.0,0.0,0.0,0.0,0.0
31,52,-0.9567093242186374,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,12.528870419999999,0.0,0.0,0.0,0.0,0.0
31,56,-0.10308443937832643,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,18.534885202,0.0,0.0,0.0,0.0,0.0
31,59,-1.39012801004679,1.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0,44.766067393,0.0,0.0,0.0,0.0,0.0
31,69,0.4165435270576204,1.0,0.0,10.0,0.0,0.0,0.0,0.0,15.8002,4.203059448,0.0,0.0,0.0,0.0,0.0
31,76,0.5477986368894008,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.289628392,0.0,0.0,0.0,0.0,0.0
31,79,0.15539001756717347,5.0,0.0,34.0,1.0,0.0,0.0,0.0,3.4733,16.260791792,0.0,0.0,0.0,0.0,0.0
31,85,0.7255620600480335,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.255986545,0.0,0.0,0.0,0.0,0.0
31,89,0.08832737452548628,2.0,0.0,17.0,2.0,0.0,0.0,0.0,2.5834,19.300033908,0.0,0.0,0.0,0.0,0.0
31,96,-0.38848180038306374,24.0,0.0,135.0,18.0,0.0,0.0,0.0,0.0,28.632704122,0.0,0.0,0.0,0.0,0.0
31,102,-2.3913617064736044,45.0,0.0,297.0,47.0,0.0,0.0,0.0,7258.6156,34.838015554,0.0,0.0,0.0,0.0,0.0
32,3,0.877116539290152,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.827189398,2.0,245.0,0.0,0.0,0.0
32,5,-0.15224850677433788,1.0,0.0,33.0,10.0,0.0,0.0,0.0,3.6204,38.404308255,15.0,118.0,3.0,0.0,1.0
32,9,0.377857221269984,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.704849036,3.0,426.0,0.0,0.0,0.0
32,10,-7.039866394321697,52.0,0.0,1000.0,83.0,0.0,0.0,0.0,0.0,130.127590224,50.0,2201.0,12.0,0.0,39.0
32,14,0.13946195349375737,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,7.592676575,5.0,560.0,1.0,0.0,0.0
32,16,0.7277485238385324,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,12.02244275,7.0,590.0,2.0,1.0,3.0
32,17,-2.332696383167697,56.0,0.0,441.0,92.0,0.0,0.0,0.0,0.0,158.943346304,38.0,372.0,6.0,59.0,90.0
32,18,0.599635462714074,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.79334381,1.0,409.0,1.0,0.0,0.0
32,19,0.6323696843980503,16.0,0.0,50.0,12.0,0.0,0.0,0.0,0.0,15.219251445,9.0,1114.0,1.0,0.0,0.0
32,20,1.9198370754451162,0.0,0.0,92.0,18.0,0.0,0.0,0.0,0.0,51.132836394,20.0,908.0,0.0,0.0,0.0
32,22,0.4609582635829671,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,13.101551691000001,4.0,140.0,0.0,0.0,0.0
32,23,0.4851800919075812,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,4.759782041,4.0,478.0,1.0,0.0,0.0
32,24,0.478316571130323,0.0,0.0,50.0,12.0,0.0,0.0,0.0,0.0,22.655980677,1.0,513.0,3.0,0.0,0.0
32,25,0.9055305764342461,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.485603245,2.0,115.0,0.0,0.0,0.0
32,26,0.2698573923442368,0.0,0.0,128.0,0.0,0.0,0.0,0.0,5541.91,1.9072487699999998,3.0,2361.0,3.0,0.0,0.0
32,31,0.39033015545953004,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,9.462682096,5.0,422.0,0.0,0.0,0.0
32,34,0.35417349844692525,0.0,0.0,53.0,11.0,0.0,0.0,0.0,1201.1621,19.780357009,2.0,1298.0,1.0,0.0,0.0
32,36,0.09687880527997692,18.0,0.0,68.0,13.0,0.0,0.0,0.0,0.0,20.510645006,9.0,781.0,2.0,2.0,13.0
32,38,-4.236850087620965,0.0,0.0,283.0,2.0,0.0,0.0,0.0,0.0,9.397216917,18.0,4821.0,5.0,0.0,0.0
32,39,-0.010919218014521252,26.0,0.0,190.0,16.0,0.0,0.0,0.0,0.0,34.324491441,6.0,539.0,3.0,0.0,0.0
32,40,0.6034005309439429,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,6.578498103,3.0,919.0,0.0,0.0,0.0
32,42,1.4453440124270585,0.0,0.0,134.0,11.0,0.0,0.0,0.0,0.0,32.069609168,8.0,1434.0,2.0,0.0,0.0
32,43,0.7946230445726198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.736722238,0.0,77.0,0.0,0.0,0.0
32,44,0.5980954233049531,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,15.196139559,4.0,913.0,0.0,0.0,0.0
32,46,0.6692744013348524,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.8135988469999997,0.0,434.0,0.0,0.0,0.0
32,47,0.3996424027845291,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,5.733092346,0.0,583.0,0.0,0.0,0.0
32,49,-0.08880442434162499,0.0,0.0,189.0,14.0,0.0,0.0,0.0,0.0,21.732498443,4.0,2006.0,0.0,0.0,0.0
32,51,1.505205320854812,0.0,0.0,108.0,8.0,0.0,0.0,0.0,0.0,24.833105973999995,6.0,1215.0,3.0,0.0,0.0
32,52,1.8433574816325686,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6.683763299,1.0,532.0,2.0,0.0,0.0
32,54,0.5549393428607653,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,4.707386556,3.0,733.0,2.0,0.0,0.0
32,55,0.1946516947516103,0.0,0.0,53.0,3.0,0.0,0.0,0.0,42.6367,22.579893756999997,10.0,1150.0,0.0,0.0,0.0
32,56,-6.0702484696891466,60.0,2.0,578.0,32.0,0.0,0.0,0.0,0.0,113.54558575,98.0,179.0,6.0,0.0,46.0
32,58,0.8280503844788106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.782353929,0.0,0.0,0.0,0.0,0.0
